region,topic,progress,title,text,simplified_text,n_tokens,n_tokens_all,n_chars,n_chars_all,n_syllables,n_words,n_unique_lemmas,n_sentences,n_other,n_nouns,n_verbs,n_number,n_symbols,n_adverbs,n_articles,n_pronouns,n_particles,n_adjectives,n_prepositions,n_proper_nouns,n_punctuations,n_interjections,n_coordinating_conjunctions,n_subordinating_conjunctions,n_active_verbs,n_passive_verbs,ttr,gulpease,flesch_vacca,lexical_density,n_vdb,n_vdb_fo,n_vdb_au,n_vdb_ad,semantic_similarity,editdistance,n_added_tokens,n_deleted_tokens,n_added_vdb_tokens,n_deleted_vdb_tokens,readit_base,readit_lexical,readit_syntactic,readit_global
molise,Regolamento Edilizio e Norme Techiche di Attuazione,1,Art. 7 - Opere soggette ad autorizzazione,"Le seguenti opere, permanenti, semipermanenti o in precario sia pubbliche che private sono soggette ad autorizzazione:
- lottizzazione di aree a scopo edificatorio;
- opere di urbanizzazione;
- nuove costruzioni;
- ampliamenti, sopraelevazioni, ricostruzioni anche parziali;
- modifiche e riattamenti dell'aspetto esterno dei fabbricati;
- modifiche nell'ubicazione di costruzioni trasferibili;
- demolizioni;
- costruzione, restauro, modifiche, demolizione e ricostruzione di muri di cinte, cancellate, recinzioni, prospicienti spazi di uso pubblico, chioschi permanenti e provvisori;
- scavi, rinterri, muri di sostegno e rilevati in genere, quando modificano in misura notevole lo stato dei luoghi, fognature, acquedotto;
- cappelle, edicole e monumenti funerari in genere;
- abbattimento di alberi in zone destinate dal P.R.G. a parchi e giardini privati ed in complessi alberati di valore ambientale;
- aperture e modifiche di accessi privati sulle fronti stradali e su aree pubbliche;
- costruzione o trasformazione di vetrine, collocamento di insegne, mostre, cartelli od affissi pubblicitari od indicatori, lumi, memorie, monumenti, costruzione di tettorie, pensiline, verande o tende all'esterno di edifici, anche provvisorie, in luoghi pubblici aperti o prospettanti luoghi pubblici;
- esecuzione di manutenzione straordinaria, qualora comporti installazioni di ponteggi o scale mobili o ponti volanti;
- installazione di condutture elettriche, telefoniche, di gas, fognature, ecc., sia da parte di privati che di società concessionaria, nei suoli pubblici e privati e negli esterni di edifici esistenti;
- rivestimenti, decorazioni, e tinteggiatura di edifici.

Quando le opere siano da eseguirsi per ordine dell'autorità giudiziaria, si dovrà fare esplicita menzione nella domanda di licenza, precisando gli estremi della sentenza e riportando integralmente la parte del dispositivo precisante le opere ordinate.

Nessuna modificazione o riduzione potrà apportarsi in corso di lavoro, alle opere autorizzate, prima di averne chiesta ed ottenuta licenza, equivalendo ciò ad esecuzione abusiva di opere edilizie ai sensi del succitato articolo 31 della Legge urbanistica.","Le seguenti opere, permanenti, semipermanenti o in precario, sia pubbliche che private, richiedono autorizzazione:
- la lottizzazione di aree a scopo edificatorio;
- le opere di urbanizzazione;
- le nuove costruzioni;
- gli ampliamenti, le sopraelevazioni, le ricostruzioni anche parziali;
- le modifiche e i riattamenti dell'aspetto esterno dei fabbricati;
- le modifiche nell'ubicazione di costruzioni trasferibili;
- le demolizioni;
- la costruzione, il restauro, le modifiche, la demolizione e la ricostruzione di muri di cinta, cancellate, recinzioni prospicienti spazi di uso pubblico, chioschi permanenti e provvisori;
- gli scavi, i rinterri, i muri di sostegno e i rilevati in genere, quando modificano in modo significativo lo stato dei luoghi, le fognature, l'acquedotto;
- le cappelle, le edicole e i monumenti funerari in genere;
- l'abbattimento di alberi in zone destinate dal P.R.G. a parchi e giardini privati e in complessi alberati di valore ambientale;
- le aperture e le modifiche di accessi privati sulle fronti stradali e su aree pubbliche;
- la costruzione o trasformazione di vetrine, il collocamento di insegne, mostre, cartelli o affissi pubblicitari o indicatori, lumi, memorie, monumenti, la costruzione di tettorie, pensiline, verande o tende all'esterno di edifici, anche provvisorie, in luoghi pubblici aperti o prospicienti luoghi pubblici;
- l'esecuzione di manutenzione straordinaria, qualora comporti installazioni di ponteggi, scale mobili o ponti volanti;
- l'installazione di condutture elettriche, telefoniche, di gas, fognature, ecc., sia da parte di privati che di società concessionarie, nei suoli pubblici e privati e negli esterni di edifici esistenti;
- i rivestimenti, le decorazioni e la tinteggiatura di edifici.

Quando le opere devono essere eseguite per ordine dell'autorità giudiziaria, la domanda di licenza deve menzionare esplicitamente tale ordine. È necessario specificare gli estremi della sentenza e riportare integralmente la parte del dispositivo che precisa le opere ordinate.

Nessuna modifica o riduzione potrà essere apportata in corso di lavoro alle opere autorizzate, prima di aver chiesto ed ottenuto licenza. Questo equivale a esecuzione abusiva di opere edilizie ai sensi del citato articolo 31 della Legge urbanistica.",326,403,1878,1955,783,197,169,21,0,119,22,1,0,6,44,4,0,47,56,1,77,0,23,3,16,6,60.42944785276073,50.717791411042946,34.35655857434997,0.5950920245398773,258,214,42,54,97.85292744636536,213,38,30,33,19,0.349,0.259,0.985,0.985
molise,Regolamento Edilizio e Norme Techiche di Attuazione,2,Art. 8 - Opere non soggette ad autorizzazione,"Non sono soggette alla autorizzazione:
- le opere pubbliche da eseguirsi direttamente da Amministrazioni Statali. Tali Amministrazioni comunque devono depositare presso il Sindaco prima dell'inizio di qualsiasi opera, la prova dell'accertamento di cui agli articoli 29 e 31 comma 2° della vigente legge urbanistica;
- (voce eliminata)
- le opere e le installazioni per la segnaletica stradale orizzontale e verticale, in applicazione del Codice della strada;
- le opere in ordinaria e straordinaria manutenzione che non comportino modificazioni dei fabbricati e comunque non interessino edifici tutelati ai sensi della legge 1 giugno1939, n. 1089;
- la costruzione di baracche da cantiere e le protezioni stagionali;
- gli impianti di servizi accessori dei fabbricati come illuminazione, energia industriale, gas, telefono, riscaldamento, ventilazione, ascensori, montacarichi ed opere inerenti, salvo l'osservanza delle disposizioni di Legge e di Regolamento speciali e solo nel caso che tali impianti non comportino la esecuzione di opere visibili all'esterno;
- le opere di assoluta urgenza e di necessità immediata ordinata dal Sindaco.

Del pari non è richiesta l'autorizzazione per la modificazione della situazione in atto del suolo, per eseguirvi strade, scavi, spianamenti, canali e, in genere, qualsiasi alterazione di sopra e sottosuolo che risponda ad esigenza di carattere agrario o minerario.

L'esenzione dell'autorizzazione non esonera l'interessato dall'obbligo della preventiva denuncia agli effetti dell'applicazione della imposta di consumo o da altra imposta sostitutiva di questa sui materiali od apparecchi impiegati.","Non sono soggette all'autorizzazione:
- le opere pubbliche che le Amministrazioni Statali eseguono direttamente. Tali Amministrazioni devono depositare presso il Sindaco, prima dell'inizio di qualsiasi opera, la prova dell'accertamento di cui agli articoli 29 e 31, comma 2° della vigente legge urbanistica;
- (voce eliminata)
- le opere e le installazioni per la segnaletica stradale orizzontale e verticale, in applicazione del Codice della strada;
- le opere in ordinaria e straordinaria manutenzione che non comportano modifiche dei fabbricati e che non interessano edifici tutelati ai sensi della legge 1 giugno 1939, n. 1089;
- la costruzione di baracche da cantiere e le protezioni stagionali;
- gli impianti di servizi accessori dei fabbricati come illuminazione, energia industriale, gas, telefono, riscaldamento, ventilazione, ascensori, montacarichi e opere correlate. Questo è valido salvo l'osservanza delle disposizioni di legge e di regolamento speciali e solo nel caso in cui tali impianti non comportano l'esecuzione di opere visibili all'esterno;
- le opere di assoluta urgenza e di necessità immediata che il Sindaco ordina.

Inoltre, non è richiesta l'autorizzazione per la modifica della situazione attuale del suolo. Questa modifica include l'esecuzione di strade, scavi, spianamenti, canali e, in generale, qualsiasi alterazione di sopra e sottosuolo che risponde a esigenze di carattere agrario o minerario.

L'esenzione dall'autorizzazione non esonera l'interessato dall'obbligo della preventiva denuncia per l'applicazione dell'imposta di consumo o di altra imposta sostitutiva su materiali o apparecchi impiegati.",238,277,1369,1408,569,153,135,12,0,84,15,5,0,11,26,8,0,29,45,0,39,0,15,0,13,2,64.28571428571429,46.60504201680672,30.767507002801107,0.5840336134453782,182,142,39,32,98.96826148033142,175,23,28,20,19,0.621,0.899,0.977,0.8759999999999999
molise,Regolamento Edilizio e Norme Techiche di Attuazione,3,Art. 26 - Occupazione temporanea e manomissione del suolo pubblico,"Nel caso di necessità di occupazione di suolo pubblico, deve essere fatta separata domanda al Sindaco con la indicazione planimetrica dell'area da includere nel recinto di cantiere, al fine di ottenere la concessione temporanea per la durata presunta dei lavori.

La concessione è rinnovabile di sei mesi in sei mesi ed è subordinata al pagamento della tassa di occupazione di spazi ed aree pubbliche ed al versamento cauzionale, per la rimessa in ripristino, sia di terrazzamento sia di pavimentazione o vegetazione, allo scadere della concessione oppure in caso di prolungata sospensione dei lavori.

Il predetto deposito cauzionale viene restituito per intero o in parte, a seconda che il ripristino sia stato eseguito a regola d'arte o meno, trascorsi 60 (sessanta) giorni dall'avvenuto ripristino del suolo manomesso.","Nel caso di necessità di occupazione di suolo pubblico, il richiedente deve presentare una domanda separata al Sindaco. Nella domanda, il richiedente deve indicare planimetricamente l'area da includere nel recinto di cantiere. Questo è necessario per ottenere la concessione temporanea per la durata presunta dei lavori.

La concessione si rinnova ogni sei mesi. Essa è subordinata al pagamento della tassa di occupazione di spazi ed aree pubbliche e al versamento cauzionale. Questo versamento serve per il ripristino, sia di terrazzamento sia di pavimentazione o vegetazione, alla scadenza della concessione oppure in caso di prolungata sospensione dei lavori.

Il deposito cauzionale si restituisce per intero o in parte. Questa restituzione dipende dal fatto che il ripristino sia stato eseguito a regola d'arte o meno. La restituzione avviene trascorsi 60 (sessanta) giorni dall'avvenuto ripristino del suolo manomesso.",138,153,773,788,324,96,80,9,0,45,18,3,0,2,14,4,0,11,32,0,15,0,8,1,15,3,69.56521739130434,52.55072463768116,38.05797101449273,0.5507246376811594,104,85,18,17,98.49703311920166,183,28,15,20,9,0.306,0.242,0.179,0.066
molise,Regolamento Edilizio e Norme Techiche di Attuazione,4,Art. 27 - Controllo sulla esecuzione dei lavori,"Ogni costruzione è soggetta al controllo dell'Autorità Comunale durante la esecuzione dei lavori.

La vigilanza sulla esecuzione delle opere viene esercitata da Funzionari od Agenti Comunali i quali dovranno avere libero accesso agli immobili.","Ogni costruzione è soggetta al controllo dell'Autorità Comunale durante l'esecuzione dei lavori.

I funzionari o agenti comunali esercitano la vigilanza sull'esecuzione delle opere. Questi funzionari o agenti hanno libero accesso agli immobili.",35,38,209,212,86,31,26,3,0,14,3,0,0,0,5,0,0,4,7,0,3,0,2,0,3,0,88.57142857142857,55.0,34.61904761904761,0.6,26,20,7,2,98.27710390090942,76,13,13,12,10,0.08800000000000001,1.0,0.006,0.078
molise,Regolamento Edilizio e Norme Techiche di Attuazione,5,Art. 28 - Visite di controllo - termini e modalità,"Durante l'esecuzione dei lavori i proprietari dovranno chiedere per iscritto l'effettuazione delle seguenti tre visite di funzionari o agenti municipali per constatare il regolare andamento e l'esatta corrispondenza delle opere in esecuzione col progetto approvato ed eventuali varianti preventivamente autorizzate:
- Visita alle fondazioni: La prima visita verrà effettuata non appena le opere di fondazione siano ultimate
- Visita al rustico: La seconda visita verrà effettuata non appena ultimata la costruzione delle strutture portanti ivi comprese le murature d'ambito, scale, coperture e tavolati divisori.
- Visita ai lavori ultimati: La terza visita verrà effettuata a lavori ultimati per constatare in via definitiva la corrispondenza delle opere ivi comprese tutte le rifiniture e materiali impiegati per i rivestimenti esterni, al progetto approvato e alle eventuali varianti preventivamente autorizzate.

Dell'obbligo della richiesta scritta delle visite di controllo di cui ai punti a, b, e c, verrà fatta menzione nelle prescrizioni contenute nella licenza di costruzione.

Qualora nel corso delle suddette visite si accertasse la difformità delle opere eseguite da quelle approvate, si procederà nei confronti dei trasgressori a termine di legge.

Per ogni visita sarà redatto apposito verbale in duplice copia di cui una deve rimanere in cantiere.

La mancata visita da parte dei servizi comunali non esime il titolare della licenza di costruzione il Direttore dei lavori o l'assuntore dei lavori dalle loro responsabilità circa l'inosservanza tanto delle norme generali di legge o di regolamento quanto delle modalità esecutive che siano fissate nella licenza di costruzione.","Durante l'esecuzione dei lavori, i proprietari dovranno richiedere per iscritto l'effettuazione delle seguenti tre visite di funzionari o agenti municipali. Queste visite serviranno a verificare il regolare andamento e l'esatta corrispondenza delle opere in esecuzione con il progetto approvato ed eventuali varianti autorizzate in anticipo:

- **Visita alle fondazioni**: la prima visita avverrà non appena le opere di fondazione saranno ultimate.
- **Visita al rustico**: la seconda visita avverrà non appena la costruzione delle strutture portanti, comprese le murature d'ambito, scale, coperture e tavolati divisori, sarà ultimata.
- **Visita ai lavori ultimati**: la terza visita avverrà a lavori ultimati per verificare in via definitiva la corrispondenza delle opere, comprese tutte le rifiniture e materiali impiegati per i rivestimenti esterni, al progetto approvato e alle eventuali varianti autorizzate in anticipo.

Dell'obbligo della richiesta scritta delle visite di controllo di cui ai punti a, b e c, verrà fatta menzione nelle prescrizioni contenute nella licenza di costruzione.

Se, nel corso delle suddette visite, si accerta la difformità delle opere eseguite rispetto a quelle approvate, si procederà nei confronti dei trasgressori secondo quanto previsto dalla legge.

Per ogni visita, il personale redigerà un apposito verbale in duplice copia. Una copia deve rimanere in cantiere.

La mancata visita da parte dei servizi comunali non esime il titolare della licenza di costruzione, il Direttore dei lavori o l'assuntore dei lavori dalle loro responsabilità. Queste responsabilità riguardano l'inosservanza delle norme generali di legge o di regolamento e delle modalità esecutive fissate nella licenza di costruzione.",253,296,1446,1489,619,153,128,13,1,86,29,1,0,4,29,6,0,26,58,0,43,0,10,3,25,4,60.47430830039525,47.26086956521739,27.506840985101853,0.5731225296442688,194,158,34,26,97.48811721801758,252,24,21,22,15,0.884,0.295,1.0,1.0
molise,Regolamento Edilizio e Norme Techiche di Attuazione,6,Art. 29 - Cautele contro danni a manufatti per servizi pubblici,"Qualora per l'esecuzione di opere occorra manomettere il suolo e sottosuolo pubblico o costruire recinzioni e ponteggi, il costruttore dovrà:
- Ottenere l'autorizzazione dell'Amministrazione Comunale;
- Adottare le cautele necessarie per evitare danni ai relativi manufatti e condutture;
- Dare avviso agli Uffici od Impresa che eserciscono servizi pubblici.","Se per l'esecuzione di opere è necessario manomettere il suolo e il sottosuolo pubblico o costruire recinzioni e ponteggi, il costruttore deve:
- ottenere l'autorizzazione dell'Amministrazione Comunale;
- adottare le cautele necessarie per evitare danni ai relativi manufatti e condutture;
- avvisare gli Uffici o l'Impresa che gestiscono servizi pubblici.",51,59,299,307,128,43,38,4,0,16,9,0,0,0,8,1,0,6,5,0,8,0,5,1,9,0,84.31372549019608,53.90196078431372,30.112745098039227,0.6078431372549019,38,33,4,7,99.29629564285278,34,9,10,8,5,0.138,1.0,0.046,0.057
molise,Regolamento Edilizio e Norme Techiche di Attuazione,7,Art. 30 - Interruzione dei lavori ed obblighi relativi,"In caso di interruzione delle opere il proprietario dovrà fare eseguire i lavori necessari a mantenere la solidità della parte costruita ed a togliere eventuali deturpazioni.

In caso di inadempienza il Sindaco potrà provvedere d'Ufficio, ai sensi dell'art. 153 del T.U. Legge Comunale e Provinciale, con spese a carico degli interessati.

Trascorso un mese dalla interruzione delle opere e salvo il caso che questa dipenda da provate cause di forza maggiore, sarà facoltà del Sindaco di far cessare l'occupazione di suolo pubblico eventualmente autorizzata.","In caso di interruzione delle opere, il proprietario dovrà far eseguire i lavori necessari. Questi lavori servono a mantenere la solidità della parte costruita e a rimuovere eventuali deturpazioni.

In caso di inadempienza, il Sindaco potrà provvedere d'Ufficio. Il Sindaco agirà ai sensi dell'art. 153 del T.U. Legge Comunale e Provinciale, con spese a carico degli interessati.

Trascorso un mese dall'interruzione delle opere, e salvo il caso che questa dipenda da provate cause di forza maggiore, il Sindaco potrà far cessare l'occupazione di suolo pubblico eventualmente autorizzata.",91,101,490,500,203,70,60,5,0,29,15,1,0,1,10,1,0,8,20,2,10,0,3,1,15,0,76.92307692307693,51.637362637362635,42.79999999999997,0.5824175824175825,71,59,13,11,99.46177005767822,60,6,6,5,5,0.261,0.62,0.493,0.032
molise,Regolamento Edilizio e Norme Techiche di Attuazione,8,Art. 31 - Demolizioni,"Nelle opere di demolizioni è vietato tenere accumulati in qualsiasi luogo, materiali provenienti dalle demolizioni stesse, quando possa esservi pericolo di incendio ed è vietato accumulare materiali pesanti nei piani superiori di un edificio.

È vietato altresì calare materiali di demolizioni verso la via pubblica; quando ciò sia reso necessario dalla natura delle opere o dei luoghi, i materiali stessi dovranno venir calati entro contenitori o per appositi condotti o mediante corde od altri mezzi che diano garanzia di sicurezza.

Dovranno, altresì, osservarsi le eventuali prescrizioni stabilite dagli altri regolamenti comunali ed adottarsi tutte quelle speciali cautele che l'Autorità Comunale potrà ordinare caso per caso e dovranno adottarsi gli accorgimenti atti ad evitare il polverio.","Nelle opere di demolizione, il personale deve evitare di tenere accumulati in qualsiasi luogo materiali provenienti dalle demolizioni stesse, quando possa esserci pericolo di incendio. Il personale deve anche evitare di accumulare materiali pesanti nei piani superiori di un edificio.

Il personale deve evitare di calare materiali di demolizione verso la via pubblica. Quando ciò risulta necessario a causa della natura delle opere o dei luoghi, il personale deve calare i materiali entro contenitori, per appositi condotti o mediante corde o altri mezzi che garantiscano sicurezza.

Inoltre, il personale deve rispettare le eventuali prescrizioni stabilite dagli altri regolamenti comunali. Il personale deve adottare tutte quelle speciali cautele che l'Autorità Comunale ordina caso per caso. Infine, il personale deve prendere gli accorgimenti atti ad evitare il polverio.",127,140,736,749,317,88,72,7,0,36,26,0,0,3,16,4,0,14,22,1,13,0,3,2,26,0,69.29133858267717,47.58267716535433,25.61304836895388,0.6220472440944882,111,99,12,12,97.21866250038147,182,33,29,29,20,0.62,0.136,0.024,0.002
veneto,Regolamento comunale per la tutela degli animali,1,Art. 1 – Valori etici e culturali,"Il Comune di Verona nell'ambito dei principi e indirizzi fissati dalle vigenti leggi tutela le specie animali non umane, in conformità a principi etici e morali, e riconosce agli stessi il diritto a una esistenza compatibile con la loro natura, quale elemento fondamentale e indispensabile di una morale biocentrica.

Il Comune di Verona, comunità portatrice di elevati valori di cultura e civiltà, individua nella tutela delle specie animali non umane uno strumento finalizzato al rispetto e alla tolleranza verso tutti gli esseri viventi e, in particolare, verso i più deboli.

Il Comune di Verona, per favorire la corretta convivenza fra uomo e animali, e tutelare la salute pubblica e l'ambiente, promuove e sostiene iniziative e interventi rivolti alla conservazione degli ecosistemi e degli equilibri ecologici; le modifiche degli assetti del territorio dovranno tenere conto anche degli habitat a cui gli animali sono legati per la loro esistenza.

Il Comune di Verona si impegna a operare affinché sia promosso, nel sistema educativo rivolto all'intera popolazione e soprattutto all'infanzia, il rispetto degli animali e il principio della corretta convivenza con gli stessi.

Il Comune di Verona si adopera altresì a diffondere e promuovere le garanzie giuridiche attribuite agli animali dalle normative vigenti.

Il Comune di Verona riconosce la libertà di ogni cittadino di esercitare le attività connesse alla cura degli animali, quale mezzo che concorre a sviluppare la personalità e ad attenuare le difficoltà espressive e di socializzazione, soprattutto nelle fasi dell'infanzia e della vecchiaia.

Il Comune di Verona riconosce validità etica e morale a tutte le forme di pensiero che si richiamano al dovere del rispetto e della promozione di iniziative per la sopravvivenza delle specie animali.

Il Comune di Verona, in collaborazione con i Servizi Veterinari dell'Azienda Ulss 9 Scaligera, promuove e attua corsi di formazione e/o di aggiornamento sul benessere animale rivolti ai medici veterinari, al personale di vigilanza, agli operatori del settore e alle associazioni di volontariato.

Il Comune di Verona, i Servizi Veterinari dell'Azienda Ulss 9 Scaligera e l'Ordine dei Medici Veterinari, in collaborazione con le Associazioni Protezionistiche iscritte all'Albo Regionale riconosciute ai sensi dell'art. 9 della L.R. 60/93 e della circolare applicativa n. 11 del 10.5.1994, promuovono programmi di formazione e informazione rivolti alle scuole e ai cittadini.","Il Comune di Verona tutela le specie animali non umane nell'ambito dei principi e indirizzi fissati dalle leggi vigenti. Questo avviene in conformità a principi etici e morali. Il Comune riconosce alle specie animali non umane il diritto a un'esistenza compatibile con la loro natura, quale elemento fondamentale di una morale biocentrica.

Il Comune di Verona, comunità portatrice di elevati valori di cultura e civiltà, individua nella tutela delle specie animali non umane uno strumento per il rispetto e la tolleranza verso tutti gli esseri viventi. In particolare, il Comune si rivolge ai più deboli.

Per favorire la corretta convivenza fra uomo e animali e tutelare la salute pubblica e l'ambiente, il Comune di Verona promuove e sostiene iniziative e interventi che mirano alla conservazione degli ecosistemi e degli equilibri ecologici. Le modifiche degli assetti del territorio devono tenere conto anche degli habitat a cui gli animali sono legati per la loro esistenza.

Il Comune di Verona si impegna a operare affinché il sistema educativo rivolto all'intera popolazione e soprattutto all'infanzia promuova il rispetto degli animali e il principio della corretta convivenza con gli stessi.

Il Comune di Verona si adopera anche a diffondere e promuovere le garanzie giuridiche che le normative vigenti attribuiscono agli animali.

Il Comune di Verona riconosce la libertà di ogni cittadino di esercitare le attività connesse alla cura degli animali. Questo è visto come un mezzo che contribuisce a sviluppare la personalità e ad attenuare le difficoltà espressive e di socializzazione, soprattutto nelle fasi dell'infanzia e della vecchiaia.

Il Comune di Verona riconosce validità etica e morale a tutte le forme di pensiero che richiamano al dovere del rispetto e della promozione di iniziative per la sopravvivenza delle specie animali.

In collaborazione con i Servizi Veterinari dell'Azienda Ulss 9 Scaligera, il Comune di Verona promuove e attua corsi di formazione e/o di aggiornamento sul benessere animale. Questi corsi si rivolgono ai medici veterinari, al personale di vigilanza, agli operatori del settore e alle associazioni di volontariato.

Il Comune di Verona, i Servizi Veterinari dell'Azienda Ulss 9 Scaligera e l'Ordine dei Medici Veterinari, insieme alle Associazioni Protezionistiche iscritte all'Albo Regionale, promuovono programmi di formazione e informazione rivolti alle scuole e ai cittadini.",376,403,2032,2059,872,203,164,15,0,96,39,2,0,9,50,12,0,33,82,28,27,0,24,1,35,4,53.98936170212766,46.92553191489362,30.1886524822695,0.47074468085106386,283,238,55,54,99.05846118927002,408,21,19,18,11,0.892,0.23399999999999999,0.25,0.547
veneto,Regolamento comunale per la tutela degli animali,2,Art. 2 – Competenze del Sindaco,"Il Sindaco, sulla base del dettato degli artt. 823 e 826 del Codice Civile, esercita la tutela delle specie animali che vivono stabilmente o temporaneamente sul territorio comunale, vigilando a mezzo degli organi competenti sui maltrattamenti, sugli atti di crudeltà e sull'abbandono degli animali presenti allo stato libero nel territorio comunale.

Al Sindaco, in base al D.P.R. 31.3.1979, spetta la vigilanza sull'osservanza delle leggi e dei regolamenti generali e locali, relativi alla protezione degli animali e alla difesa del patrimonio zootecnico, nonché l'attuazione delle disposizioni previste nel presente Regolamento anche mediante l'adozione di specifici provvedimenti applicativi.

Il Sindaco, per motivi di sanità e sicurezza pubblica, può disporre provvedimenti straordinari per la gestione delle specie animali che vivono stabilmente o temporaneamente allo stato libero nel territorio comunale.","Il Sindaco esercita la tutela delle specie animali che vivono stabilmente o temporaneamente sul territorio comunale sulla base degli artt. 823 e 826 del Codice Civile. Egli vigila, attraverso gli organi competenti, sui maltrattamenti, sugli atti di crudeltà e sull'abbandono degli animali presenti allo stato libero nel territorio comunale.

In base al D.P.R. 31.3.1979, il Sindaco vigila sull'osservanza delle leggi e dei regolamenti generali e locali relativi alla protezione degli animali e alla difesa del patrimonio zootecnico. Inoltre, il Sindaco assume la responsabilità dell'attuazione delle disposizioni previste nel presente Regolamento, anche attraverso l'adozione di specifici provvedimenti applicativi.

Per motivi di sanità e sicurezza pubblica, il Sindaco può disporre provvedimenti straordinari per gestire le specie animali che vivono stabilmente o temporaneamente allo stato libero nel territorio comunale.",130,142,785,797,326,88,70,5,0,39,10,3,0,6,9,3,0,19,32,1,12,0,8,0,10,0,67.6923076923077,40.15384615384615,17.0,0.5692307692307692,89,69,23,12,99.36161637306213,196,17,11,13,8,0.971,0.556,0.38799999999999996,0.307
